State Name,State Code,City/Town,Postcode,Suburb,PropertyMedianValue,Updated Year,Updated Month,SuburbAltKey
New South Wales,NSW,Sydney,2729,Tumblong,0,2017,6,3799
New South Wales,NSW,Sydney,2729,Westwood,0,2017,6,3800
New South Wales,NSW,Sydney,2729,Wondalga,0,2017,6,3801
New South Wales,NSW,Sydney,2729,Yaven Creek,0,2017,6,3802
New South Wales,NSW,Sydney,2730,Bago,0,2017,6,3803
New South Wales,NSW,Sydney,2730,Batlow,0,2017,6,3804
New South Wales,NSW,Sydney,2730,Green Hills,0,2017,6,3805
New South Wales,NSW,Sydney,2730,Kunama,0,2017,6,3806
New South Wales,NSW,Sydney,2730,Lower Bago,0,2017,6,3807
New South Wales,NSW,Sydney,2731,Bunnaloo,382000,2017,6,3808
New South Wales,NSW,Sydney,2731,Moama,382000,2017,6,3809
New South Wales,NSW,Sydney,2731,Tantonan,382000,2017,6,3810
New South Wales,NSW,Sydney,2731,Thyra,382000,2017,6,3811
New South Wales,NSW,Sydney,2731,Womboota,382000,2017,6,3812
New South Wales,NSW,Sydney,2732,Barham,0,2017,6,3813
New South Wales,NSW,Sydney,2732,Burraboi,0,2017,6,3814
New South Wales,NSW,Sydney,2732,Cobramunga,0,2017,6,3815
New South Wales,NSW,Sydney,2732,Gonn,0,2017,6,3816
New South Wales,NSW,Sydney,2732,Noorong,0,2017,6,3817
New South Wales,NSW,Sydney,2732,Thule,0,2017,6,3818
New South Wales,NSW,Sydney,2732,Tullakool,0,2017,6,3819
New South Wales,NSW,Sydney,2733,Dhuragoon,0,2017,6,3820
New South Wales,NSW,Sydney,2733,Mallan,0,2017,6,3821
New South Wales,NSW,Sydney,2733,Moulamein,0,2017,6,3822
New South Wales,NSW,Sydney,2733,Niemur,0,2017,6,3823
New South Wales,NSW,Sydney,2734,Cunninyeuk,0,2017,6,3824
New South Wales,NSW,Sydney,2734,Dilpurra,0,2017,6,3825
New South Wales,NSW,Sydney,2734,Kyalite,0,2017,6,3826
New South Wales,NSW,Sydney,2734,Mellool,0,2017,6,3827
New South Wales,NSW,Sydney,2734,Moolpa,0,2017,6,3828
New South Wales,NSW,Sydney,2734,Stony Crossing,0,2017,6,3829
New South Wales,NSW,Sydney,2734,Tooranie,0,2017,6,3830
New South Wales,NSW,Sydney,2734,Wetuppa,0,2017,6,3831
New South Wales,NSW,Sydney,2736,Goodnight,0,2017,6,3832
New South Wales,NSW,Sydney,2736,Tooleybuc,0,2017,6,3833
New South Wales,NSW,Sydney,2737,Benanee,0,2017,6,3834
New South Wales,NSW,Sydney,2737,Euston,0,2017,6,3835
New South Wales,NSW,Sydney,2738,Gol Gol,0,2017,6,3836
New South Wales,NSW,Sydney,2738,Monak,0,2017,6,3837
New South Wales,NSW,Sydney,2738,Trentham Cliffs,0,2017,6,3838
New South Wales,NSW,Sydney,2739,Buronga,0,2017,6,3839
New South Wales,NSW,Sydney,2745,Glenmore Park,775000,2017,6,3840
New South Wales,NSW,Sydney,2745,Greendale,775000,2017,6,3841
New South Wales,NSW,Sydney,2745,Luddenham,775000,2017,6,3842
New South Wales,NSW,Sydney,2745,Mulgoa,775000,2017,6,3843
New South Wales,NSW,Sydney,2745,Regentville,775000,2017,6,3844
New South Wales,NSW,Sydney,2745,Wallacia,775000,2017,6,3845
New South Wales,NSW,Sydney,2747,Cambridge Gardens,650000,2017,6,3846
New South Wales,NSW,Sydney,2747,Cambridge Park,650000,2017,6,3847
New South Wales,NSW,Sydney,2747,Claremont Meadows,650000,2017,6,3848
New South Wales,NSW,Sydney,2747,Kingswood,650000,2017,6,3849
New South Wales,NSW,Sydney,2747,Llandilo,650000,2017,6,3850
New South Wales,NSW,Sydney,2747,Shanes Park,650000,2017,6,3851
New South Wales,NSW,Sydney,2747,Werrington,650000,2017,6,3852
New South Wales,NSW,Sydney,2747,Werrington County,650000,2017,6,3853
New South Wales,NSW,Sydney,2747,Werrington Downs,650000,2017,6,3854
New South Wales,NSW,Sydney,2749,Castlereagh,649000,2017,6,3855
New South Wales,NSW,Sydney,2749,Cranebrook,649000,2017,6,3856
New South Wales,NSW,Sydney,2750,Emu Heights,667000,2017,6,3857
New South Wales,NSW,Sydney,2750,Emu Plains,667000,2017,6,3858
New South Wales,NSW,Sydney,2750,Jamisontown,667000,2017,6,3859
New South Wales,NSW,Sydney,2750,Leonay,667000,2017,6,3860
New South Wales,NSW,Sydney,2750,Penrith,667000,2017,6,3861
New South Wales,NSW,Sydney,2750,Penrith Plaza,667000,2017,6,3862
New South Wales,NSW,Sydney,2750,Penrith South,667000,2017,6,3863
New South Wales,NSW,Sydney,2750,South Penrith,667000,2017,6,3864
New South Wales,NSW,Sydney,2752,Silverdale,1040000,2017,6,3865
New South Wales,NSW,Sydney,2752,Warragamba,1040000,2017,6,3866
New South Wales,NSW,Sydney,2753,Agnes Banks,672500,2017,6,3867
New South Wales,NSW,Sydney,2753,Bowen Mountain,672500,2017,6,3868
New South Wales,NSW,Sydney,2753,Grose Vale,672500,2017,6,3869
New South Wales,NSW,Sydney,2753,Grose Wold,672500,2017,6,3870
New South Wales,NSW,Sydney,2753,Hobartville,672500,2017,6,3871
New South Wales,NSW,Sydney,2753,Londonderry,672500,2017,6,3872
New South Wales,NSW,Sydney,2753,Richmond,672500,2017,6,3873
New South Wales,NSW,Sydney,2753,Richmond Lowlands,672500,2017,6,3874
New South Wales,NSW,Sydney,2753,Yarramundi,672500,2017,6,3875
New South Wales,NSW,Sydney,2754,North Richmond,780000,2017,6,3876
New South Wales,NSW,Sydney,2754,Tennyson,780000,2017,6,3877
New South Wales,NSW,Sydney,2754,The Slopes,780000,2017,6,3878
New South Wales,NSW,Sydney,2756,Bligh Park,760100,2017,6,3879
New South Wales,NSW,Sydney,2756,Cattai,760100,2017,6,3880
New South Wales,NSW,Sydney,2756,Central Colo,760100,2017,6,3881
New South Wales,NSW,Sydney,2756,Clarendon,760100,2017,6,3882
New South Wales,NSW,Sydney,2756,Colo,760100,2017,6,3883
New South Wales,NSW,Sydney,2756,Colo Heights,760100,2017,6,3884
New South Wales,NSW,Sydney,2756,Cornwallis,760100,2017,6,3885
New South Wales,NSW,Sydney,2756,Cumberland Reach,760100,2017,6,3886
New South Wales,NSW,Sydney,2756,Ebenezer,760100,2017,6,3887
New South Wales,NSW,Sydney,2756,Freemans Reach,760100,2017,6,3888
New South Wales,NSW,Sydney,2756,Glossodia,760100,2017,6,3889
New South Wales,NSW,Sydney,2756,Lower Portland,760100,2017,6,3890
New South Wales,NSW,Sydney,2756,Maroota,760100,2017,6,3891
New South Wales,NSW,Sydney,2756,Mcgraths Hill,760100,2017,6,3892
New South Wales,NSW,Sydney,2756,Mellong,760100,2017,6,3893
New South Wales,NSW,Sydney,2756,Mulgrave,760100,2017,6,3894
New South Wales,NSW,Sydney,2756,Pitt Town,760100,2017,6,3895
New South Wales,NSW,Sydney,2756,Pitt Town Bottoms,760100,2017,6,3896
New South Wales,NSW,Sydney,2756,Sackville,760100,2017,6,3897
New South Wales,NSW,Sydney,2756,Sackville North,760100,2017,6,3898
New South Wales,NSW,Sydney,2756,Scheyville,760100,2017,6,3899
New South Wales,NSW,Sydney,2756,South Maroota,760100,2017,6,3900
New South Wales,NSW,Sydney,2756,South Windsor,760100,2017,6,3901
New South Wales,NSW,Sydney,2756,Upper Colo,760100,2017,6,3902
New South Wales,NSW,Sydney,2756,Wilberforce,760100,2017,6,3903
New South Wales,NSW,Sydney,2756,Windsor,760100,2017,6,3904
New South Wales,NSW,Sydney,2756,Windsor Downs,760100,2017,6,3905
New South Wales,NSW,Sydney,2756,Womerah,760100,2017,6,3906
New South Wales,NSW,Sydney,2757,Kurmond,0,2017,6,3907
New South Wales,NSW,Sydney,2758,Berambing,975000,2017,6,3908
New South Wales,NSW,Sydney,2758,Bilpin,975000,2017,6,3909
New South Wales,NSW,Sydney,2758,Blaxlands Ridge,975000,2017,6,3910
New South Wales,NSW,Sydney,2758,East Kurrajong,975000,2017,6,3911
New South Wales,NSW,Sydney,2758,Kurrajong,975000,2017,6,3912
New South Wales,NSW,Sydney,2758,Kurrajong Heights,975000,2017,6,3913
New South Wales,NSW,Sydney,2758,Kurrajong Hills,975000,2017,6,3914
New South Wales,NSW,Sydney,2758,Mount Tomah,975000,2017,6,3915
New South Wales,NSW,Sydney,2758,Mountain Lagoon,975000,2017,6,3916
New South Wales,NSW,Sydney,2758,The Devils Wilderness,975000,2017,6,3917
New South Wales,NSW,Sydney,2758,Wheeny Creek,975000,2017,6,3918
New South Wales,NSW,Sydney,2759,Erskine Park,722000,2017,6,3919
New South Wales,NSW,Sydney,2759,St Clair,722000,2017,6,3920
New South Wales,NSW,Sydney,2760,Colyton,600000,2017,6,3921
New South Wales,NSW,Sydney,2760,North St Marys,600000,2017,6,3922
New South Wales,NSW,Sydney,2760,Oxley Park,600000,2017,6,3923
New South Wales,NSW,Sydney,2760,Ropes Crossing,600000,2017,6,3924
New South Wales,NSW,Sydney,2760,St Marys,600000,2017,6,3925
New South Wales,NSW,Sydney,2760,St Marys East,600000,2017,6,3926
New South Wales,NSW,Sydney,2760,St Marys South,600000,2017,6,3927
New South Wales,NSW,Sydney,2761,Colebee,662000,2017,6,3928
New South Wales,NSW,Sydney,2761,Dean Park,662000,2017,6,3929
New South Wales,NSW,Sydney,2761,Glendenning,662000,2017,6,3930
New South Wales,NSW,Sydney,2761,Hassall Grove,662000,2017,6,3931
New South Wales,NSW,Sydney,2761,Oakhurst,662000,2017,6,3932
New South Wales,NSW,Sydney,2761,Plumpton,662000,2017,6,3933
New South Wales,NSW,Sydney,2762,Schofields,842500,2017,6,3934
New South Wales,NSW,Sydney,2763,Acacia Gardens,772500,2017,6,3935
New South Wales,NSW,Sydney,2763,Quakers Hill,772500,2017,6,3936
New South Wales,NSW,Sydney,2765,Berkshire Park,830160,2017,6,3937
New South Wales,NSW,Sydney,2765,Box Hill,830160,2017,6,3938
New South Wales,NSW,Sydney,2765,Maraylya,830160,2017,6,3939
New South Wales,NSW,Sydney,2765,Marsden Park,830160,2017,6,3940
New South Wales,NSW,Sydney,2765,Nelson,830160,2017,6,3941
New South Wales,NSW,Sydney,2765,Oakville,830160,2017,6,3942
New South Wales,NSW,Sydney,2765,Riverstone,830160,2017,6,3943
New South Wales,NSW,Sydney,2766,Eastern Creek,678000,2017,6,3944
New South Wales,NSW,Sydney,2766,Rooty Hill,678000,2017,6,3945
New South Wales,NSW,Sydney,2767,Doonside,702000,2017,6,3946
New South Wales,NSW,Sydney,2767,Woodcroft,702000,2017,6,3947
New South Wales,NSW,Sydney,2768,Glenwood,962500,2017,6,3948
New South Wales,NSW,Sydney,2768,Parklea,962500,2017,6,3949
New South Wales,NSW,Sydney,2768,Stanhope Gardens,962500,2017,6,3950
New South Wales,NSW,Sydney,2769,The Ponds,1025000,2017,6,3951
New South Wales,NSW,Sydney,2770,Bidwill,532500,2017,6,3952
New South Wales,NSW,Sydney,2770,Blackett,532500,2017,6,3953
New South Wales,NSW,Sydney,2770,Dharruk,532500,2017,6,3954
New South Wales,NSW,Sydney,2770,Emerton,532500,2017,6,3955
New South Wales,NSW,Sydney,2770,Hebersham,532500,2017,6,3956
New South Wales,NSW,Sydney,2770,Lethbridge Park,532500,2017,6,3957
New South Wales,NSW,Sydney,2770,Minchinbury,532500,2017,6,3958
New South Wales,NSW,Sydney,2770,Mount Druitt,532500,2017,6,3959
New South Wales,NSW,Sydney,2770,Mount Druitt Village,532500,2017,6,3960
New South Wales,NSW,Sydney,2770,Shalvey,532500,2017,6,3961
New South Wales,NSW,Sydney,2770,Tregear,532500,2017,6,3962
New South Wales,NSW,Sydney,2770,Whalan,532500,2017,6,3963
New South Wales,NSW,Sydney,2770,Willmot,532500,2017,6,3964
New South Wales,NSW,Sydney,2773,Glenbrook,860550,2017,6,3965
New South Wales,NSW,Sydney,2773,Lapstone,860550,2017,6,3966
New South Wales,NSW,Sydney,2774,Blaxland,728500,2017,6,3967
New South Wales,NSW,Sydney,2774,Blaxland East,728500,2017,6,3968
New South Wales,NSW,Sydney,2774,Mount Riverview,728500,2017,6,3969
New South Wales,NSW,Sydney,2774,Warrimoo,728500,2017,6,3970
New South Wales,NSW,Sydney,2775,Central Macdonald,0,2017,6,3971
New South Wales,NSW,Sydney,2775,Fernances,0,2017,6,3972
New South Wales,NSW,Sydney,2775,Gunderman,0,2017,6,3973
New South Wales,NSW,Sydney,2775,Higher Macdonald,0,2017,6,3974
New South Wales,NSW,Sydney,2775,Laughtondale,0,2017,6,3975
New South Wales,NSW,Sydney,2775,Leets Vale,0,2017,6,3976
New South Wales,NSW,Sydney,2775,Lower Macdonald,0,2017,6,3977
New South Wales,NSW,Sydney,2775,Marlow,0,2017,6,3978
New South Wales,NSW,Sydney,2775,Mogo Creek,0,2017,6,3979
New South Wales,NSW,Sydney,2775,Perrys Crossing,0,2017,6,3980
New South Wales,NSW,Sydney,2775,Singletons Mill,0,2017,6,3981
New South Wales,NSW,Sydney,2775,Spencer,0,2017,6,3982
New South Wales,NSW,Sydney,2775,St Albans,0,2017,6,3983
New South Wales,NSW,Sydney,2775,Upper Macdonald,0,2017,6,3984
New South Wales,NSW,Sydney,2775,Webbs Creek,0,2017,6,3985
New South Wales,NSW,Sydney,2775,Wisemans Ferry,0,2017,6,3986
New South Wales,NSW,Sydney,2775,Wrights Creek,0,2017,6,3987
New South Wales,NSW,Sydney,2776,Faulconbridge,730000,2017,6,3988
New South Wales,NSW,Sydney,2777,Hawkesbury Heights,680000,2017,6,3989
New South Wales,NSW,Sydney,2777,Springwood,680000,2017,6,3990
New South Wales,NSW,Sydney,2777,Sun Valley,680000,2017,6,3991
New South Wales,NSW,Sydney,2777,Valley Heights,680000,2017,6,3992
New South Wales,NSW,Sydney,2777,Winmalee,680000,2017,6,3993
New South Wales,NSW,Sydney,2777,Yellow Rock,680000,2017,6,3994
New South Wales,NSW,Sydney,2778,Bulls Camp,0,2017,6,3995
New South Wales,NSW,Sydney,2778,Linden,0,2017,6,3996
New South Wales,NSW,Sydney,2778,Woodford,0,2017,6,3997
New South Wales,NSW,Sydney,2779,Hazelbrook,635000,2017,6,3998
New South Wales,NSW,Sydney,2780,Katoomba,639000,2017,6,3999
New South Wales,NSW,Sydney,2780,Leura,639000,2017,6,4000
New South Wales,NSW,Sydney,2780,Medlow Bath,639000,2017,6,4001
New South Wales,NSW,Sydney,2780,Yosemite,639000,2017,6,4002
New South Wales,NSW,Sydney,2782,Wentworth Falls,680000,2017,6,4003
New South Wales,NSW,Sydney,2783,Lawson,0,2017,6,4004
New South Wales,NSW,Sydney,2784,Bullaburra,0,2017,6,4005
New South Wales,NSW,Sydney,2785,Blackheath,610000,2017,6,4006
New South Wales,NSW,Sydney,2785,Megalong,610000,2017,6,4007
New South Wales,NSW,Sydney,2786,Bell,0,2017,6,4008
New South Wales,NSW,Sydney,2786,Dargan,0,2017,6,4009
New South Wales,NSW,Sydney,2786,Mount Irvine,0,2017,6,4010
New South Wales,NSW,Sydney,2786,Mount Victoria,0,2017,6,4011
New South Wales,NSW,Sydney,2786,Mount Wilson,0,2017,6,4012
New South Wales,NSW,Sydney,2787,Black Springs,422500,2017,6,4013
New South Wales,NSW,Sydney,2787,Chatham Valley,422500,2017,6,4014
New South Wales,NSW,Sydney,2787,Duckmaloi,422500,2017,6,4015
New South Wales,NSW,Sydney,2787,Edith,422500,2017,6,4016
New South Wales,NSW,Sydney,2787,Gingkin,422500,2017,6,4017
New South Wales,NSW,Sydney,2787,Gurnang,422500,2017,6,4018
New South Wales,NSW,Sydney,2787,Hazelgrove,422500,2017,6,4019
New South Wales,NSW,Sydney,2787,Jaunter,422500,2017,6,4020
New South Wales,NSW,Sydney,2787,Kanangra,422500,2017,6,4021
New South Wales,NSW,Sydney,2787,Mayfield,422500,2017,6,4022
New South Wales,NSW,Sydney,2787,Mount Olive,422500,2017,6,4023
New South Wales,NSW,Sydney,2787,Mount Werong,422500,2017,6,4024
New South Wales,NSW,Sydney,2787,Mozart,422500,2017,6,4025
New South Wales,NSW,Sydney,2787,Norway,422500,2017,6,4026
New South Wales,NSW,Sydney,2787,Oberon,422500,2017,6,4027
New South Wales,NSW,Sydney,2787,Porters Retreat,422500,2017,6,4028
New South Wales,NSW,Sydney,2787,Shooters Hill,422500,2017,6,4029
New South Wales,NSW,Sydney,2787,Tarana,422500,2017,6,4030
New South Wales,NSW,Sydney,2787,The Meadows,422500,2017,6,4031
New South Wales,NSW,Sydney,2790,Ben Bullen,320000,2017,6,4032
New South Wales,NSW,Sydney,2790,Blackmans Flat,320000,2017,6,4033
New South Wales,NSW,Sydney,2790,Bowenfels,320000,2017,6,4034
New South Wales,NSW,Sydney,2790,Clarence,320000,2017,6,4035
New South Wales,NSW,Sydney,2790,Cobar Park,320000,2017,6,4036
New South Wales,NSW,Sydney,2790,Corney Town,320000,2017,6,4037
New South Wales,NSW,Sydney,2790,Cullen Bullen,320000,2017,6,4038
New South Wales,NSW,Sydney,2790,Doctors Gap,320000,2017,6,4039
New South Wales,NSW,Sydney,2790,Ganbenang,320000,2017,6,4040
New South Wales,NSW,Sydney,2790,Hartley,320000,2017,6,4041
New South Wales,NSW,Sydney,2790,Hartley Vale,320000,2017,6,4042
New South Wales,NSW,Sydney,2790,Hassans Walls,320000,2017,6,4043
New South Wales,NSW,Sydney,2790,Hermitage Flat,320000,2017,6,4044
New South Wales,NSW,Sydney,2790,Jenolan,320000,2017,6,4045
New South Wales,NSW,Sydney,2790,Kanimbla,320000,2017,6,4046
New South Wales,NSW,Sydney,2790,Lidsdale,320000,2017,6,4047
New South Wales,NSW,Sydney,2790,Lithgow,320000,2017,6,4048
New South Wales,NSW,Sydney,2790,Little Hartley,320000,2017,6,4049
New South Wales,NSW,Sydney,2790,Littleton,320000,2017,6,4050
New South Wales,NSW,Sydney,2790,Lowther,320000,2017,6,4051
New South Wales,NSW,Sydney,2790,Marrangaroo,320000,2017,6,4052
New South Wales,NSW,Sydney,2790,Mckellars Park,320000,2017,6,4053
New South Wales,NSW,Sydney,2790,Morts Estate,320000,2017,6,4054
New South Wales,NSW,Sydney,2790,Mount Lambie,320000,2017,6,4055
New South Wales,NSW,Sydney,2790,Newnes,320000,2017,6,4056
New South Wales,NSW,Sydney,2790,Oaky Park,320000,2017,6,4057
New South Wales,NSW,Sydney,2790,Pottery Estate,320000,2017,6,4058
New South Wales,NSW,Sydney,2790,Rydal,320000,2017,6,4059
New South Wales,NSW,Sydney,2790,Sheedys Gully,320000,2017,6,4060
New South Wales,NSW,Sydney,2790,Sodwalls,320000,2017,6,4061
New South Wales,NSW,Sydney,2790,South Bowenfels,320000,2017,6,4062
New South Wales,NSW,Sydney,2790,South Littleton,320000,2017,6,4063
New South Wales,NSW,Sydney,2790,Springvale,320000,2017,6,4064
New South Wales,NSW,Sydney,2790,State Mine Gully,320000,2017,6,4065
New South Wales,NSW,Sydney,2790,Vale Of Clwydd,320000,2017,6,4066
New South Wales,NSW,Sydney,2790,Wolgan Valley,320000,2017,6,4067
New South Wales,NSW,Sydney,2790,Wollangambe,320000,2017,6,4068
New South Wales,NSW,Sydney,2793,Darbys Falls,0,2017,6,4069
New South Wales,NSW,Sydney,2793,Mount Mcdonald,0,2017,6,4070
New South Wales,NSW,Sydney,2793,Roseberg,0,2017,6,4071
New South Wales,NSW,Sydney,2793,Woodstock,0,2017,6,4072
New South Wales,NSW,Sydney,2794,Bumbaldry,230000,2017,6,4073
New South Wales,NSW,Sydney,2794,Cowra,230000,2017,6,4074
New South Wales,NSW,Sydney,2794,Hovells Creek,230000,2017,6,4075
New South Wales,NSW,Sydney,2794,Mount Collins,230000,2017,6,4076
New South Wales,NSW,Sydney,2794,Noonbinna,230000,2017,6,4077
New South Wales,NSW,Sydney,2794,Wattamondara,230000,2017,6,4078
New South Wales,NSW,Sydney,2795,Abercrombie River,407500,2017,6,4079
New South Wales,NSW,Sydney,2795,Arkell,407500,2017,6,4080
New South Wales,NSW,Sydney,2795,Arkstone,407500,2017,6,4081
New South Wales,NSW,Sydney,2795,Bald Ridge,407500,2017,6,4082
New South Wales,NSW,Sydney,2795,Ballyroe,407500,2017,6,4083
New South Wales,NSW,Sydney,2795,Bathampton,407500,2017,6,4084
New South Wales,NSW,Bathurst,2795,Bathurst,407500,2017,6,4085
New South Wales,NSW,Sydney,2795,Billywillinga,407500,2017,6,4086
New South Wales,NSW,Sydney,2795,Box Ridge,407500,2017,6,4087
New South Wales,NSW,Sydney,2795,Brewongle,407500,2017,6,4088
New South Wales,NSW,Sydney,2795,Bruinbun,407500,2017,6,4089
New South Wales,NSW,Sydney,2795,Burraga,407500,2017,6,4090
New South Wales,NSW,Sydney,2795,Caloola,407500,2017,6,4091
New South Wales,NSW,Sydney,2795,Charles Sturt University,407500,2017,6,4092
New South Wales,NSW,Sydney,2795,Charlton,407500,2017,6,4093
New South Wales,NSW,Sydney,2795,Clear Creek,407500,2017,6,4094
New South Wales,NSW,Sydney,2795,Colo,407500,2017,6,4095
New South Wales,NSW,Sydney,2795,Copperhannia,407500,2017,6,4096
New South Wales,NSW,Sydney,2795,Cow Flat,407500,2017,6,4097
New South Wales,NSW,Sydney,2795,Crudine,407500,2017,6,4098
New South Wales,NSW,Sydney,2795,Curragh,407500,2017,6,4099
New South Wales,NSW,Sydney,2795,Dark Corner,407500,2017,6,4100
New South Wales,NSW,Sydney,2795,Dog Rocks,407500,2017,6,4101
New South Wales,NSW,Sydney,2795,Dunkeld,407500,2017,6,4102
New South Wales,NSW,Sydney,2795,Duramana,407500,2017,6,4103
New South Wales,NSW,Sydney,2795,Eglinton,407500,2017,6,4104
New South Wales,NSW,Sydney,2795,Essington,407500,2017,6,4105
New South Wales,NSW,Sydney,2795,Evans Plains,407500,2017,6,4106
New South Wales,NSW,Sydney,2795,Fitzgeralds Valley,407500,2017,6,4107
New South Wales,NSW,Sydney,2795,Forest Grove,407500,2017,6,4108
New South Wales,NSW,Sydney,2795,Fosters Valley,407500,2017,6,4109
New South Wales,NSW,Sydney,2795,Freemantle,407500,2017,6,4110
New South Wales,NSW,Sydney,2795,Garthowen,407500,2017,6,4111
New South Wales,NSW,Sydney,2795,Gemalla,407500,2017,6,4112
New South Wales,NSW,Sydney,2795,Georges Plains,407500,2017,6,4113
New South Wales,NSW,Sydney,2795,Gilmandyke,407500,2017,6,4114
New South Wales,NSW,Sydney,2795,Glanmire,407500,2017,6,4115
New South Wales,NSW,Sydney,2795,Gormans Hill,407500,2017,6,4116
New South Wales,NSW,Sydney,2795,Gowan,407500,2017,6,4117
New South Wales,NSW,Sydney,2795,Hobbys Yards,407500,2017,6,4118
New South Wales,NSW,Sydney,2795,Isabella,407500,2017,6,4119
New South Wales,NSW,Sydney,2795,Jeremy,407500,2017,6,4120
New South Wales,NSW,Sydney,2795,Judds Creek,407500,2017,6,4121
New South Wales,NSW,Sydney,2795,Kelso,407500,2017,6,4122
New South Wales,NSW,Sydney,2795,Killongbutta,407500,2017,6,4123
New South Wales,NSW,Sydney,2795,Kirkconnell,407500,2017,6,4124
New South Wales,NSW,Sydney,2795,Laffing Waters,407500,2017,6,4125
New South Wales,NSW,Sydney,2795,Limekilns,407500,2017,6,4126
New South Wales,NSW,Sydney,2795,Llanarth,407500,2017,6,4127
New South Wales,NSW,Sydney,2795,Locksley,407500,2017,6,4128
New South Wales,NSW,Sydney,2795,Meadow Flat,407500,2017,6,4129
New South Wales,NSW,Sydney,2795,Milkers Flat,407500,2017,6,4130
New South Wales,NSW,Sydney,2795,Millah Murrah,407500,2017,6,4131
New South Wales,NSW,Sydney,2795,Mitchell,407500,2017,6,4132
New South Wales,NSW,Sydney,2795,Moorilda,407500,2017,6,4133
New South Wales,NSW,Sydney,2795,Mount David,407500,2017,6,4134
New South Wales,NSW,Sydney,2795,Mount Panorama,407500,2017,6,4135
New South Wales,NSW,Sydney,2795,Mount Rankin,407500,2017,6,4136
New South Wales,NSW,Sydney,2795,Napoleon Reef,407500,2017,6,4137
New South Wales,NSW,Sydney,2795,Newbridge,407500,2017,6,4138
New South Wales,NSW,Sydney,2795,O'Connell,407500,2017,6,4139
New South Wales,NSW,Sydney,2795,Orton Park,407500,2017,6,4140
New South Wales,NSW,Sydney,2795,Paling Yards,407500,2017,6,4141
New South Wales,NSW,Sydney,2795,Palmers Oaky,407500,2017,6,4142
New South Wales,NSW,Sydney,2795,Peel,407500,2017,6,4143
New South Wales,NSW,Sydney,2795,Perthville,407500,2017,6,4144
New South Wales,NSW,Sydney,2795,Raglan,407500,2017,6,4145
New South Wales,NSW,Sydney,2795,Robin Hill,407500,2017,6,4146
